task_id,0.0,0.1,0.3,0.5,0.7,0.9
12,1.0,,,,,
13,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
16,0.3333333333333333,0.3333333333333333,1.0,,,
17,1.0,,,,,
18,1.0,,,,,
21,0.0,0.0,0.0,0.0,0.0,0.0
23,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
24,1.0,,,,,
25,1.0,,,,,
26,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
28,1.0,,,,,
29,1.0,,,,,
31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
32,1.0,,,,,
33,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
37,1.0,,,,,
39,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
46,1.0,,,,,
47,0.0,0.0,0.0,0.0,0.0,0.0
49,1.0,,,,,
52,1.0,,,,,
53,1.0,,,,,
54,1.0,,,,,
56,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
57,1.0,,,,,
59,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
64,1.0,,,,,
65,1.0,,,,,
66,1.0,,,,,
69,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
71,1.0,,,,,
73,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
78,0.0,0.0,0.0,0.0,0.0,0.0
79,1.0,,,,,
80,1.0,,,,,
82,1.0,,,,,
83,0.0,0.0,0.0,0.0,0.0,0.0
84,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
85,1.0,,,,,
87,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
89,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
90,1.0,,,,,
92,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
94,1.0,,,,,
96,1.0,,,,,
97,1.0,,,,,
98,1.0,,,,,
