task_id,0.0,0.1,0.3,0.5,0.7,0.9
11,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
12,1.0,,,,,
13,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
20,0.6666666666666666,1.0,,,,
23,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
24,1.0,,,,,
25,1.0,,,,,
26,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
28,1.0,,,,,
29,1.0,,,,,
30,1.0,,,,,
32,1.0,,,,,
33,0.0,0.0,0.0,0.0,0.0,0.0
37,1.0,,,,,
40,1.0,,,,,
42,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0
49,1.0,,,,,
50,1.0,,,,,
52,1.0,,,,,
53,1.0,,,,,
54,1.0,,,,,
55,0.0,0.0,0.0,0.0,0.0,0.0
56,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
57,1.0,,,,,
62,1.0,,,,,
64,1.0,,,,,
67,0.0,0.0,0.0,0.0,0.0,0.0
72,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
74,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
77,0.0,0.0,0.0,0.0,0.0,0.0
79,1.0,,,,,
86,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
89,0.3333333333333333,,,,,
91,1.0,,,,,
92,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
93,1.0,,,,,
94,1.0,,,,,
97,1.0,,,,,
98,1.0,,,,,
100,0.0,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0
104,1.0,,,,,
105,1.0,,,,,
107,1.0,,,,,
108,1.0,,,,,
109,1.0,,,,,
110,0.0,0.0,0.0,0.0,0.0,0.0
111,1.0,,,,,
114,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,,,,,
120,1.0,,,,,
121,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
128,1.0,,,,,
129,0.0,0.0,0.0,0.0,0.0,0.0
132,1.0,,,,,
134,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
139,0.0,0.0,0.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,1.0,,,,
146,0.0,0.0,0.0,0.0,0.0,0.0
149,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
150,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
153,0.0,0.0,0.0,0.0,0.0,0.0
154,1.0,,,,,
157,1.0,,,,,
158,0.0,0.0,0.0,0.0,0.0,0.0
159,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
160,0.0,0.0,0.0,0.0,0.0,0.0
161,1.0,,,,,
162,1.0,,,,,
163,1.0,,,,,
166,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
167,0.0,0.0,0.0,0.0,0.0,0.0
171,1.0,,,,,
172,1.0,,,,,
173,1.0,,,,,
174,1.0,,,,,
175,0.0,0.0,0.0,0.0,0.0,0.0
177,0.0,0.0,0.0,0.0,0.0,0.0
179,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
180,0.0,0.0,0.0,0.0,,
184,1.0,,,,,
185,0.0,0.0,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0,0.0
188,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
189,1.0,,,,,
190,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0
191,1.0,,,,,
192,1.0,,,,,
194,1.0,,,,,
196,1.0,,,,,
197,1.0,,,,,
198,0.0,0.0,0.0,0.0,0.0,0.0
201,1.0,,,,,
202,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
203,1.0,,,,,
204,1.0,,,,,
205,0.0,0.0,0.0,0.0,0.0,0.0
206,1.0,,,,,
207,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0,0.0,0.0,0.0
212,1.0,,,,,
215,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
216,0.0,0.0,0.0,0.0,0.0,0.0
218,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
219,0.0,0.0,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0,0.0
221,1.0,,,,,
223,1.0,,,,,
227,1.0,,,,,
228,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666
230,1.0,,,,,
233,0.0,0.0,0.0,0.0,0.0,0.0
237,1.0,,,,,
238,1.0,,,,,
240,0.0,0.0,0.0,0.0,0.0,0.0
241,1.0,,,,,
242,1.0,,,,,
243,0.0,0.0,0.0,0.0,0.0,0.0
245,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
249,1.0,,,,,
251,0.0,0.0,0.0,0.0,0.0,0.0
255,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
256,0.0,0.0,0.0,0.0,0.0,0.0
258,0.0,0.0,0.0,0.0,0.0,0.0
259,1.0,,,,,
260,0.0,0.0,0.0,0.0,0.0,0.0
261,1.0,,,,,
262,1.0,,,,,
264,0.0,0.0,0.0,0.0,0.0,0.0
268,0.0,0.0,0.0,0.0,0.0,0.0
270,1.0,,,,,
273,1.0,,,,,
274,0.0,0.0,0.0,0.0,0.0,0.0
275,0.0,0.0,0.6666666666666666,,,
276,0.0,0.0,0.0,0.0,0.0,0.0
277,1.0,,,,,
278,0.0,0.0,0.0,0.0,0.0,0.0
283,1.0,,,,,
285,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
286,0.0,0.0,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0,0.0,0.0
291,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
292,0.6666666666666666,0.6666666666666666,1.0,,,
293,1.0,,,,,
294,0.0,0.0,0.0,0.0,0.0,0.0
298,0.0,0.0,0.0,0.0,0.0,0.0
300,0.0,0.0,1.0,,,
302,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
303,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
304,0.0,0.0,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0.0,0.0,0.0
308,0.0,0.0,0.0,0.0,0.0,0.0
310,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
311,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
312,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
314,0.0,0.0,0.0,0.0,0.0,0.0
315,1.0,,,,,
316,0.0,0.0,0.0,0.0,1.0,
322,1.0,,,,,
323,0.0,0.0,0.0,0.0,0.0,0.0
324,0.0,0.0,0.0,0.0,0.0,0.0
325,1.0,,,,,
326,1.0,,,,,
328,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
330,0.0,0.0,0.0,0.0,0.0,0.0
331,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
334,1.0,,,,,
335,0.0,0.0,0.0,0.0,0.0,0.0
340,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
341,1.0,,,,,
342,0.0,0.0,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0,0.0,0.0,0.0
345,0.0,0.0,1.0,,,
346,0.0,0.0,0.0,0.0,0.0,0.0
348,0.0,0.0,0.0,0.0,0.0,0.0
349,1.0,,,,,
350,0.0,0.0,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0.0,0.0,0.0
352,1.0,,,,,
354,0.0,0.0,0.0,0.0,0.0,0.0
355,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
356,1.0,,,,,
357,1.0,,,,,
358,1.0,,,,,
359,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
361,1.0,,,,,
363,0.0,0.0,0.0,0.0,0.0,0.0
365,1.0,,,,,
366,1.0,,,,,
367,0.0,0.0,0.0,0.0,0.0,0.0
368,1.0,,,,,
369,0.0,0.0,0.0,0.0,0.0,0.0
371,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
372,1.0,,,,,
373,1.0,,,,,
374,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
375,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
378,1.0,,,,,
380,1.0,,,,,
381,1.0,,,,,
382,0.0,0.0,0.0,0.0,0.0,0.0
384,1.0,,,,,
386,0.0,0.0,0.0,0.0,0.0,0.0
387,1.0,,,,,
388,0.0,0.0,0.0,0.0,0.0,0.0
392,1.0,,,,,
393,0.0,0.0,0.0,0.0,0.0,0.0
396,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
397,1.0,,,,,
398,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
402,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
403,0.0,0.0,0.0,0.0,0.0,1.0
407,0.0,0.0,0.0,0.0,0.0,0.0
409,1.0,,,,,
410,0.0,0.0,0.0,0.0,0.0,0.0
411,1.0,,,,,
413,1.0,,,,,
415,0.0,0.0,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0,0.0,0.0
418,1.0,,,,,
419,1.0,,,,,
422,0.3333333333333333,0.3333333333333333,1.0,,,
425,1.0,,,,,
429,1.0,,,,,
430,0.0,0.0,0.0,0.0,0.0,0.0
435,1.0,,,,,
437,0.0,0.0,0.0,0.0,,
438,0.0,0.0,0.0,0.0,0.0,0.0
439,1.0,,,,,
440,0.0,0.0,0.0,0.0,0.0,0.0
441,1.0,,,,,
442,0.0,0.0,0.0,0.0,0.0,0.0
448,0.0,0.0,0.0,0.0,0.0,0.0
449,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
450,0.3333333333333333,1.0,,,,
451,1.0,,,,,
454,1.0,,,,,
455,1.0,,,,,
456,1.0,,,,,
457,1.0,,,,,
458,1.0,,,,,
459,1.0,,,,,
461,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
464,1.0,,,,,
465,1.0,,,,,
466,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0
469,0.0,0.0,0.0,0.0,0.0,0.0
471,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
472,1.0,,,,,
474,1.0,,,,,
475,0.0,0.0,0.0,0.0,0.0,0.0
478,1.0,,,,,
481,1.0,,,,,
482,1.0,,,,,
485,0.0,0.0,0.0,0.0,0.0,0.0
486,1.0,,,,,
488,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
489,1.0,,,,,
491,0.0,0.0,0.0,0.0,0.0,0.0
492,0.0,0.0,0.0,0.0,0.0,0.0
495,1.0,,,,,
496,1.0,,,,,
498,1.0,,,,,
501,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0
502,1.0,,,,,
505,1.0,,,,,
506,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
507,1.0,,,,,
508,0.5,0.5,0.5,0.5,0.5,0.5
510,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
