task_id,0.0,0.1,0.3,0.5,0.7,0.9
12,1.0,,,,,
13,0.0,0.0,0.0,0.0,0.0,0.0
17,1.0,,,,,
18,1.0,,,,,
26,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
27,1.0,,,,,
29,1.0,,,,,
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,1.0,,,,,
45,0.0,0.0,0.0,1.0,,
46,1.0,,,,,
54,1.0,,,,,
57,1.0,1.0,,,,
70,1.0,,,,,
74,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
76,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
79,1.0,,,,,
82,1.0,,,,,
88,1.0,,,,,
91,1.0,,,,,
94,1.0,,,,,
95,1.0,,,,,
96,1.0,,,,,
97,1.0,,,,,
98,1.0,,,,,
99,1.0,,,,,
100,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
109,1.0,,,,,
114,0.0,0.0,0.0,,,
117,0.0,0.0,0.0,0.0,0.0,0.0
118,1.0,,,,,
119,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
120,1.0,,,,,
127,1.0,,,,,
134,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
135,1.0,,,,,
136,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0,0.0,0.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
153,0.0,0.0,0.0,0.0,0.0,0.0
154,1.0,,,,,
157,1.0,,,,,
158,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
160,0.0,0.0,0.0,0.0,0.0,0.0
165,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
166,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
168,1.0,,,,,
169,1.0,,,,,
175,0.0,0.0,0.0,0.0,0.0,0.0
179,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
186,1.0,,,,,
188,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
192,1.0,,,,,
194,1.0,,,,,
195,1.0,,,,,
197,1.0,,,,,
198,0.0,0.0,0.0,0.0,0.0,0.0
206,1.0,,,,,
207,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0,0.0,0.0,1.0
210,1.0,,,,,
214,1.0,,,,,
