task_id,0.0,0.1,0.3,0.5,0.7,0.9
11,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,
13,0.0,0.0,0.0,0.0,0.0,0.0
20,0.6666666666666666,0.3333333333333333,1.0,,,
22,1.0,,,,,
25,1.0,,,,,
26,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
40,1.0,,,,,
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,1.0,
44,1.0,,,,,
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
50,1.0,,,,,
53,1.0,,,,,
55,0.0,0.0,0.0,0.0,0.0,0.0
57,1.0,,,,,
58,1.0,,,,,
61,0.0,0.0,0.0,0.0,0.0,0.0
62,1.0,,,,,
63,0.0,0.0,0.6666666666666666,0.0,1.0,
64,1.0,,,,,
66,1.0,,,,,
76,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
83,0.0,0.0,0.0,0.0,0.0,0.0
85,1.0,,,,,
87,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
88,1.0,,,,,
91,1.0,,,,,
99,1.0,,,,,
100,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0
107,1.0,,,,,
114,0.0,0.0,,,,
120,1.0,,,,,
124,1.0,,,,,
127,1.0,,,,,
128,1.0,,,,,
129,0.0,0.0,0.0,0.0,0.0,0.0
135,1.0,,,,,
140,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,1.0,,,,
146,0.0,0.0,0.0,0.0,0.0,0.0
149,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
154,1.0,,,,,
155,0.0,0.0,0.0,0.0,0.0,0.0
158,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
166,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0
167,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
169,1.0,,,,,
171,1.0,,,,,
175,0.0,0.0,0.0,1.0,,
177,0.0,0.0,0.0,0.0,0.0,0.0
178,1.0,,,,,
179,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
181,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
187,0.0,0.0,0.0,0.0,0.0,0.0
190,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
195,1.0,,,,,
199,0.0,0.0,1.0,,,
201,1.0,,,,,
203,1.0,,,,,
205,0.0,0.0,0.0,0.0,0.0,0.0
210,1.0,,,,,
211,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
212,1.0,,,,,
215,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
217,1.0,,,,,
218,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
222,1.0,,,,,
224,1.0,,,,,
227,1.0,,,,,
228,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333
231,1.0,,,,,
233,0.0,0.0,0.0,0.0,0.0,0.0
234,1.0,,,,,
236,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
242,1.0,,,,,
243,0.0,0.0,0.0,0.0,0.0,0.0
244,0.0,1.0,,,,
254,0.0,0.0,0.0,0.0,0.0,0.0
255,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
262,1.0,,,,,
269,1.0,,,,,
270,1.0,,,,,
271,1.0,,,,,
273,1.0,,,,,
275,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
280,1.0,,,,,
282,1.0,,,,,
294,0.0,0.0,0.0,0.0,0.0,0.0
302,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
303,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
304,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
307,0.0,0.0,0.0,0.0,0.0,0.0
309,1.0,,,,,
312,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
314,0.0,0.0,0.0,0.0,0.0,0.0
315,1.0,,,,,
316,0.0,0.0,1.0,,,
319,1.0,,,,,
321,0.0,0.0,0.0,0.0,0.0,0.0
322,1.0,,,,,
324,0.0,0.0,0.0,0.0,0.0,0.0
328,0.0,0.0,0.0,0.0,0.0,0.0
329,1.0,,,,,
333,1.0,,,,,
334,1.0,,,,,
335,0.0,0.0,0.0,0.0,0.0,0.0
338,1.0,,,,,
341,1.0,,,,,
342,0.0,0.0,0.0,0.0,0.0,0.0
352,1.0,,,,,
354,0.0,0.0,0.0,0.0,0.0,0.0
355,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
356,1.0,,,,,
358,1.0,,,,,
359,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
360,0.0,0.0,,,,
366,1.0,,,,,
367,0.0,0.0,0.0,0.0,0.0,0.0
370,0.0,0.0,0.0,0.0,0.0,0.0
373,1.0,,,,,
375,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
377,1.0,,,,,
384,1.0,,,,,
389,0.0,0.0,0.0,0.0,0.0,0.0
399,1.0,,,,,
400,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666
402,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666
414,0.0,0.0,0.0,1.0,,
416,0.0,0.0,0.0,0.0,0.0,0.0
426,0.0,0.0,0.0,0.0,0.0,0.0
434,1.0,,,,,
435,1.0,,,,,
437,0.0,0.0,0.0,0.0,0.0,0.0
440,0.0,0.0,0.0,0.0,0.0,0.0
441,1.0,,,,,
446,1.0,,,,,
452,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
453,1.0,,,,,
454,1.0,,,,,
458,1.0,,,,,
459,1.0,,,,,
477,1.0,,,,,
483,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666
485,0.0,0.0,0.0,0.0,,
486,1.0,,,,,
487,1.0,,,,,
488,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,
491,0.0,0.0,0.0,0.0,0.0,0.0
494,1.0,,,,,
498,1.0,,,,,
501,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666
502,1.0,,,,,
504,1.0,,,,,
506,0.3333333333333333,,,,,
508,0.5,0.5,0.5,0.5,0.5,0.5
