task_id,0.0,0.1,0.3,0.5,0.7,0.9
11,1.0,,,,,
12,1.0,,,,,
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
16,0.0,1.0,1.0,,,
17,1.0,,,,,
18,1.0,,,,,
19,1.0,,,,,
20,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
21,0.0,0.0,0.0,0.0,0.0,0.0
22,1.0,,,,,
23,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
24,1.0,,,,,
25,1.0,,,,,
26,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
27,0.0,0.0,0.0,0.0,0.0,0.0
28,1.0,,,,,
29,1.0,,,,,
30,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
31,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
32,1.0,,,,,
33,0.0,0.0,0.0,0.0,0.0,0.0
34,1.0,,,,,
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,1.0,,,,,
41,1.0,,,,,
42,1.0,,,,,
43,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,
44,1.0,,,,,
45,0.0,0.0,0.0,0.0,0.0,0.0
46,1.0,,,,,
47,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666
48,0.0,0.0,0.0,0.0,0.0,0.0
49,1.0,,,,,
50,1.0,,,,,
51,1.0,,,,,
52,1.0,,,,,
53,1.0,,,,,
54,1.0,,,,,
55,1.0,,,,,
56,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
57,1.0,,,,,
58,1.0,,,,,
59,0.0,0.0,0.0,0.0,0.0,0.0
60,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
61,1.0,,,,,
62,1.0,,,,,
63,0.0,0.0,0.0,0.0,0.0,0.0
64,1.0,,,,,
65,1.0,,,,,
66,1.0,,,,,
